scorer,jamie,jamie,jamie,jamie,jamie,jamie,jamie,jamie
bodyparts,eyes,eyes,swimbladder,swimbladder,midtail,midtail,endtail,endtail
coords,x,y,x,y,x,y,x,y
labeled-data/16-Aug-20_00096_WT/img025.png,466.8032137536548,349.91860121409854,434.59012151162904,314.8547928444599,397.2457402399001,274.0895522195955,354.1999267129454,227.33780772674393
labeled-data/16-Aug-20_00096_WT/img054.png,467.413397205941,350.2607419708761,432.4811603498845,313.256253775901,397.548923493828,275.95572967536606,353.1435376598578,225.9256616357597
labeled-data/16-Aug-20_00096_WT/img104.png,467.7003007692907,350.76442330821834,433.4441953024757,314.8454001002958,396.8600049981101,275.60054141015826,353.956727277536,228.3736775627046
labeled-data/16-Aug-20_00096_WT/img126.png,466.4450601040906,349.56034294690727,433.67278892934075,314.1018200365222,397.6770156718287,276.49429573762905,354.15973755453797,226.79863862837732
labeled-data/16-Aug-20_00096_WT/img174.png,466.7506395128404,350.89645166733374,432.37758158950794,313.7110526411832,393.0048061500545,271.52593609891153,353.0070660210858,227.15344314333697
labeled-data/16-Aug-20_00096_WT/img191.png,465.58740662435014,349.2455032791979,431.7004323484183,312.58090816097666,395.313599314426,272.58316803200796,353.92704876431264,227.58571038691824
labeled-data/16-Aug-20_00096_WT/img210.png,389.8019598812335,316.1984669269175,431.8500227635237,328.2738080623444,462.03837560209115,300.88865941592974,404.46487411710905,280.1880746123407
labeled-data/16-Aug-20_00096_WT/img230.png,305.3547634002367,411.1266378450378,344.6507887901006,388.67176619368695,381.1399552235457,354.63860134710836,370.26337676742264,296.74713537096954
labeled-data/16-Aug-20_00096_WT/img293.png,322.20716650316115,590.7611887910821,303.63365450248324,550.7999963047752,284.7787256533103,508.02463533351704,330.08683826102447,459.9023542408516
labeled-data/16-Aug-20_00096_WT/img318.png,333.86037094470703,631.612828043199,305.6766563061341,597.3274844622546,294.6356134580334,554.0349743473333,331.53594087142267,497.95809882934805
labeled-data/16-Aug-20_00096_WT/img370.png,337.5672946359476,754.3977949362832,321.9102845196736,710.8037667694028,303.7972728165332,666.5957382058059,341.2512970162473,616.2477056750427
labeled-data/16-Aug-20_00096_WT/img380.png,315.6644997966606,779.4968885342082,332.12921281575814,736.3158487294052,335.23576244200297,688.4749844852348,289.56948293620405,644.6726347551828
